id_servidor;fk_empresa;home_broker;cpu_percent;ram_total_gb;ram_used_gb;disk_percent;ram_percent;timestamp
3;2;SRV-DTIC-PROD;96.3;15.93;15.18;74.0;95.2;2026-05-20 20:45:47
3;2;SRV-DTIC-PROD;96.3;15.93;15.18;74.0;95.2;2026-05-20 20:45:47
3;2;SRV-DTIC-PROD;96.3;15.93;15.18;74.0;95.2;2026-05-20 20:45:47
3;2;SRV-DTIC-PROD;96.3;15.93;15.18;74.0;95.2;2026-05-20 20:45:47
3;2;SRV-DTIC-PROD;96.3;15.93;15.18;74.0;95.2;2026-05-20 20:45:47
3;2;SRV-DTIC-PROD;91.7;15.93;15.18;74.0;95.3;2026-05-20 20:46:03
3;2;SRV-DTIC-PROD;91.7;15.93;15.18;74.0;95.3;2026-05-20 20:46:03
3;2;SRV-DTIC-PROD;91.7;15.93;15.18;74.0;95.3;2026-05-20 20:46:03
3;2;SRV-DTIC-PROD;91.7;15.93;15.18;74.0;95.3;2026-05-20 20:46:03
3;2;SRV-DTIC-PROD;91.7;15.93;15.18;74.0;95.3;2026-05-20 20:46:03
3;2;SRV-DTIC-PROD;91.7;15.93;15.18;74.0;95.3;2026-05-20 20:46:03
3;2;SRV-DTIC-PROD;91.7;15.93;15.18;74.0;95.3;2026-05-20 20:46:03
3;2;SRV-DTIC-PROD;91.7;15.93;15.18;74.0;95.3;2026-05-20 20:46:03
3;2;SRV-DTIC-PROD;91.7;15.93;15.18;74.0;95.3;2026-05-20 20:46:03
3;2;SRV-DTIC-PROD;91.7;15.93;15.18;74.0;95.3;2026-05-20 20:46:03
3;2;SRV-DTIC-PROD;96.9;15.93;15.18;74.0;95.2;2026-05-20 20:46:21
3;2;SRV-DTIC-PROD;96.9;15.93;15.18;74.0;95.2;2026-05-20 20:46:21
3;2;SRV-DTIC-PROD;96.9;15.93;15.18;74.0;95.2;2026-05-20 20:46:21
3;2;SRV-DTIC-PROD;96.9;15.93;15.18;74.0;95.2;2026-05-20 20:46:21
3;2;SRV-DTIC-PROD;96.9;15.93;15.18;74.0;95.2;2026-05-20 20:46:21
3;2;SRV-DTIC-PROD;96.9;15.93;15.18;74.0;95.2;2026-05-20 20:46:21
3;2;SRV-DTIC-PROD;96.9;15.93;15.18;74.0;95.2;2026-05-20 20:46:21
3;2;SRV-DTIC-PROD;96.9;15.93;15.18;74.0;95.2;2026-05-20 20:46:21
3;2;SRV-DTIC-PROD;96.9;15.93;15.18;74.0;95.2;2026-05-20 20:46:21
3;2;SRV-DTIC-PROD;96.9;15.93;15.18;74.0;95.2;2026-05-20 20:46:21
3;2;SRV-DTIC-PROD;98.4;15.93;15.2;74.0;95.4;2026-05-20 20:46:38
3;2;SRV-DTIC-PROD;98.4;15.93;15.2;74.0;95.4;2026-05-20 20:46:38
3;2;SRV-DTIC-PROD;98.4;15.93;15.2;74.0;95.4;2026-05-20 20:46:38
3;2;SRV-DTIC-PROD;98.4;15.93;15.2;74.0;95.4;2026-05-20 20:46:38
3;2;SRV-DTIC-PROD;98.4;15.93;15.2;74.0;95.4;2026-05-20 20:46:38
3;2;SRV-DTIC-PROD;98.4;15.93;15.2;74.0;95.4;2026-05-20 20:46:38
3;2;SRV-DTIC-PROD;98.4;15.93;15.2;74.0;95.4;2026-05-20 20:46:38
3;2;SRV-DTIC-PROD;98.4;15.93;15.2;74.0;95.4;2026-05-20 20:46:38
3;2;SRV-DTIC-PROD;98.4;15.93;15.2;74.0;95.4;2026-05-20 20:46:38
3;2;SRV-DTIC-PROD;98.4;15.93;15.2;74.0;95.4;2026-05-20 20:46:38
3;2;SRV-DTIC-PROD;95.9;15.93;15.19;74.0;95.3;2026-05-20 20:46:54
3;2;SRV-DTIC-PROD;95.9;15.93;15.19;74.0;95.3;2026-05-20 20:46:54
3;2;SRV-DTIC-PROD;95.9;15.93;15.19;74.0;95.3;2026-05-20 20:46:54
3;2;SRV-DTIC-PROD;95.9;15.93;15.19;74.0;95.3;2026-05-20 20:46:54
3;2;SRV-DTIC-PROD;95.9;15.93;15.19;74.0;95.3;2026-05-20 20:46:54
3;2;SRV-DTIC-PROD;95.9;15.93;15.19;74.0;95.3;2026-05-20 20:46:54
3;2;SRV-DTIC-PROD;95.9;15.93;15.19;74.0;95.3;2026-05-20 20:46:54
3;2;SRV-DTIC-PROD;95.9;15.93;15.19;74.0;95.3;2026-05-20 20:46:54
3;2;SRV-DTIC-PROD;95.9;15.93;15.19;74.0;95.3;2026-05-20 20:46:54
3;2;SRV-DTIC-PROD;95.9;15.93;15.19;74.0;95.3;2026-05-20 20:46:54
3;2;SRV-DTIC-PROD;98.1;15.93;15.18;74.0;95.3;2026-05-20 20:47:11
3;2;SRV-DTIC-PROD;98.1;15.93;15.18;74.0;95.3;2026-05-20 20:47:11
3;2;SRV-DTIC-PROD;98.1;15.93;15.18;74.0;95.3;2026-05-20 20:47:11
3;2;SRV-DTIC-PROD;98.1;15.93;15.18;74.0;95.3;2026-05-20 20:47:11
3;2;SRV-DTIC-PROD;98.1;15.93;15.18;74.0;95.3;2026-05-20 20:47:11
3;2;SRV-DTIC-PROD;98.1;15.93;15.18;74.0;95.3;2026-05-20 20:47:11
3;2;SRV-DTIC-PROD;98.1;15.93;15.18;74.0;95.3;2026-05-20 20:47:11
3;2;SRV-DTIC-PROD;98.1;15.93;15.18;74.0;95.3;2026-05-20 20:47:11
3;2;SRV-DTIC-PROD;98.1;15.93;15.18;74.0;95.3;2026-05-20 20:47:11
3;2;SRV-DTIC-PROD;98.1;15.93;15.18;74.0;95.3;2026-05-20 20:47:11
3;2;SRV-DTIC-PROD;88.8;15.93;15.19;74.0;95.3;2026-05-20 20:47:28
3;2;SRV-DTIC-PROD;88.8;15.93;15.19;74.0;95.3;2026-05-20 20:47:28
3;2;SRV-DTIC-PROD;88.8;15.93;15.19;74.0;95.3;2026-05-20 20:47:28
3;2;SRV-DTIC-PROD;88.8;15.93;15.19;74.0;95.3;2026-05-20 20:47:28
3;2;SRV-DTIC-PROD;88.8;15.93;15.19;74.0;95.3;2026-05-20 20:47:28
3;2;SRV-DTIC-PROD;88.8;15.93;15.19;74.0;95.3;2026-05-20 20:47:28
3;2;SRV-DTIC-PROD;88.8;15.93;15.19;74.0;95.3;2026-05-20 20:47:28
3;2;SRV-DTIC-PROD;88.8;15.93;15.19;74.0;95.3;2026-05-20 20:47:28
3;2;SRV-DTIC-PROD;88.8;15.93;15.19;74.0;95.3;2026-05-20 20:47:28
3;2;SRV-DTIC-PROD;88.8;15.93;15.19;74.0;95.3;2026-05-20 20:47:28
3;2;SRV-DTIC-PROD;85.5;15.93;14.8;74.0;92.9;2026-05-20 20:47:44
3;2;SRV-DTIC-PROD;85.5;15.93;14.8;74.0;92.9;2026-05-20 20:47:44
3;2;SRV-DTIC-PROD;85.5;15.93;14.8;74.0;92.9;2026-05-20 20:47:44
3;2;SRV-DTIC-PROD;85.5;15.93;14.8;74.0;92.9;2026-05-20 20:47:44
3;2;SRV-DTIC-PROD;85.5;15.93;14.8;74.0;92.9;2026-05-20 20:47:44
3;2;SRV-DTIC-PROD;85.5;15.93;14.8;74.0;92.9;2026-05-20 20:47:44
3;2;SRV-DTIC-PROD;85.5;15.93;14.8;74.0;92.9;2026-05-20 20:47:44
3;2;SRV-DTIC-PROD;85.5;15.93;14.8;74.0;92.9;2026-05-20 20:47:44
3;2;SRV-DTIC-PROD;85.5;15.93;14.8;74.0;92.9;2026-05-20 20:47:44
3;2;SRV-DTIC-PROD;85.5;15.93;14.8;74.0;92.9;2026-05-20 20:47:44
3;2;SRV-DTIC-PROD;78.5;15.93;14.74;74.0;92.5;2026-05-20 20:48:00
3;2;SRV-DTIC-PROD;78.5;15.93;14.74;74.0;92.5;2026-05-20 20:48:00
3;2;SRV-DTIC-PROD;78.5;15.93;14.74;74.0;92.5;2026-05-20 20:48:00
3;2;SRV-DTIC-PROD;78.5;15.93;14.74;74.0;92.5;2026-05-20 20:48:00
3;2;SRV-DTIC-PROD;78.5;15.93;14.74;74.0;92.5;2026-05-20 20:48:00
3;2;SRV-DTIC-PROD;78.5;15.93;14.74;74.0;92.5;2026-05-20 20:48:00
3;2;SRV-DTIC-PROD;78.5;15.93;14.74;74.0;92.5;2026-05-20 20:48:00
3;2;SRV-DTIC-PROD;78.5;15.93;14.74;74.0;92.5;2026-05-20 20:48:00
3;2;SRV-DTIC-PROD;78.5;15.93;14.74;74.0;92.5;2026-05-20 20:48:00
3;2;SRV-DTIC-PROD;78.5;15.93;14.74;74.0;92.5;2026-05-20 20:48:00
3;2;SRV-DTIC-PROD;81.1;15.93;14.73;74.0;92.5;2026-05-20 20:48:17
3;2;SRV-DTIC-PROD;81.1;15.93;14.73;74.0;92.5;2026-05-20 20:48:17
3;2;SRV-DTIC-PROD;81.1;15.93;14.73;74.0;92.5;2026-05-20 20:48:17
3;2;SRV-DTIC-PROD;81.1;15.93;14.73;74.0;92.5;2026-05-20 20:48:17
3;2;SRV-DTIC-PROD;81.1;15.93;14.73;74.0;92.5;2026-05-20 20:48:17
3;2;SRV-DTIC-PROD;81.1;15.93;14.73;74.0;92.5;2026-05-20 20:48:17
3;2;SRV-DTIC-PROD;81.1;15.93;14.73;74.0;92.5;2026-05-20 20:48:17
3;2;SRV-DTIC-PROD;81.1;15.93;14.73;74.0;92.5;2026-05-20 20:48:17
3;2;SRV-DTIC-PROD;81.1;15.93;14.73;74.0;92.5;2026-05-20 20:48:17
3;2;SRV-DTIC-PROD;81.1;15.93;14.73;74.0;92.5;2026-05-20 20:48:17
3;2;SRV-DTIC-PROD;73.1;15.93;14.74;74.0;92.5;2026-05-20 20:48:32
3;2;SRV-DTIC-PROD;73.1;15.93;14.74;74.0;92.5;2026-05-20 20:48:32
3;2;SRV-DTIC-PROD;73.1;15.93;14.74;74.0;92.5;2026-05-20 20:48:32
3;2;SRV-DTIC-PROD;73.1;15.93;14.74;74.0;92.5;2026-05-20 20:48:32
3;2;SRV-DTIC-PROD;73.1;15.93;14.74;74.0;92.5;2026-05-20 20:48:32
3;2;SRV-DTIC-PROD;73.1;15.93;14.74;74.0;92.5;2026-05-20 20:48:32
3;2;SRV-DTIC-PROD;73.1;15.93;14.74;74.0;92.5;2026-05-20 20:48:32
3;2;SRV-DTIC-PROD;73.1;15.93;14.74;74.0;92.5;2026-05-20 20:48:32
3;2;SRV-DTIC-PROD;73.1;15.93;14.74;74.0;92.5;2026-05-20 20:48:32
3;2;SRV-DTIC-PROD;73.1;15.93;14.74;74.0;92.5;2026-05-20 20:48:32
3;2;SRV-DTIC-PROD;99.9;15.93;15.2;74.0;95.4;2026-05-20 20:48:50
3;2;SRV-DTIC-PROD;99.9;15.93;15.2;74.0;95.4;2026-05-20 20:48:50
3;2;SRV-DTIC-PROD;99.9;15.93;15.2;74.0;95.4;2026-05-20 20:48:50
3;2;SRV-DTIC-PROD;99.9;15.93;15.2;74.0;95.4;2026-05-20 20:48:50
3;2;SRV-DTIC-PROD;99.9;15.93;15.2;74.0;95.4;2026-05-20 20:48:50
3;2;SRV-DTIC-PROD;99.9;15.93;15.2;74.0;95.4;2026-05-20 20:48:50
3;2;SRV-DTIC-PROD;99.9;15.93;15.2;74.0;95.4;2026-05-20 20:48:50
3;2;SRV-DTIC-PROD;99.9;15.93;15.2;74.0;95.4;2026-05-20 20:48:50
3;2;SRV-DTIC-PROD;99.9;15.93;15.2;74.0;95.4;2026-05-20 20:48:50
3;2;SRV-DTIC-PROD;99.9;15.93;15.2;74.0;95.4;2026-05-20 20:48:50
3;2;SRV-DTIC-PROD;88.6;15.93;15.37;74.0;96.5;2026-05-20 20:49:06
3;2;SRV-DTIC-PROD;88.6;15.93;15.37;74.0;96.5;2026-05-20 20:49:06
3;2;SRV-DTIC-PROD;88.6;15.93;15.37;74.0;96.5;2026-05-20 20:49:06
3;2;SRV-DTIC-PROD;88.6;15.93;15.37;74.0;96.5;2026-05-20 20:49:06
3;2;SRV-DTIC-PROD;88.6;15.93;15.37;74.0;96.5;2026-05-20 20:49:06
3;2;SRV-DTIC-PROD;88.6;15.93;15.37;74.0;96.5;2026-05-20 20:49:06
3;2;SRV-DTIC-PROD;88.6;15.93;15.37;74.0;96.5;2026-05-20 20:49:06
3;2;SRV-DTIC-PROD;88.6;15.93;15.37;74.0;96.5;2026-05-20 20:49:06
3;2;SRV-DTIC-PROD;88.6;15.93;15.37;74.0;96.5;2026-05-20 20:49:06
3;2;SRV-DTIC-PROD;88.6;15.93;15.37;74.0;96.5;2026-05-20 20:49:06
3;2;SRV-DTIC-PROD;66.2;15.93;15.3;74.0;96.0;2026-05-20 20:49:22
3;2;SRV-DTIC-PROD;66.2;15.93;15.3;74.0;96.0;2026-05-20 20:49:22
3;2;SRV-DTIC-PROD;66.2;15.93;15.3;74.0;96.0;2026-05-20 20:49:22
3;2;SRV-DTIC-PROD;66.2;15.93;15.3;74.0;96.0;2026-05-20 20:49:22
3;2;SRV-DTIC-PROD;66.2;15.93;15.3;74.0;96.0;2026-05-20 20:49:22
3;2;SRV-DTIC-PROD;66.2;15.93;15.3;74.0;96.0;2026-05-20 20:49:22
3;2;SRV-DTIC-PROD;66.2;15.93;15.3;74.0;96.0;2026-05-20 20:49:22
3;2;SRV-DTIC-PROD;66.2;15.93;15.3;74.0;96.0;2026-05-20 20:49:22
3;2;SRV-DTIC-PROD;66.2;15.93;15.3;74.0;96.0;2026-05-20 20:49:22
3;2;SRV-DTIC-PROD;66.2;15.93;15.3;74.0;96.0;2026-05-20 20:49:22
3;2;SRV-DTIC-PROD;99.8;15.93;15.29;74.0;96.0;2026-05-20 20:49:39
3;2;SRV-DTIC-PROD;99.8;15.93;15.29;74.0;96.0;2026-05-20 20:49:39
3;2;SRV-DTIC-PROD;99.8;15.93;15.29;74.0;96.0;2026-05-20 20:49:39
3;2;SRV-DTIC-PROD;99.8;15.93;15.29;74.0;96.0;2026-05-20 20:49:39
3;2;SRV-DTIC-PROD;99.8;15.93;15.29;74.0;96.0;2026-05-20 20:49:39
3;2;SRV-DTIC-PROD;99.8;15.93;15.29;74.0;96.0;2026-05-20 20:49:39
3;2;SRV-DTIC-PROD;99.8;15.93;15.29;74.0;96.0;2026-05-20 20:49:39
3;2;SRV-DTIC-PROD;99.8;15.93;15.29;74.0;96.0;2026-05-20 20:49:39
3;2;SRV-DTIC-PROD;99.8;15.93;15.29;74.0;96.0;2026-05-20 20:49:39
3;2;SRV-DTIC-PROD;99.8;15.93;15.29;74.0;96.0;2026-05-20 20:49:39
3;2;SRV-DTIC-PROD;95.8;15.93;15.29;74.1;96.0;2026-05-20 20:49:57
3;2;SRV-DTIC-PROD;95.8;15.93;15.29;74.1;96.0;2026-05-20 20:49:57
3;2;SRV-DTIC-PROD;95.8;15.93;15.29;74.1;96.0;2026-05-20 20:49:57
3;2;SRV-DTIC-PROD;95.8;15.93;15.29;74.1;96.0;2026-05-20 20:49:57
3;2;SRV-DTIC-PROD;95.8;15.93;15.29;74.1;96.0;2026-05-20 20:49:57
3;2;SRV-DTIC-PROD;95.8;15.93;15.29;74.1;96.0;2026-05-20 20:49:57
3;2;SRV-DTIC-PROD;95.8;15.93;15.29;74.1;96.0;2026-05-20 20:49:57
3;2;SRV-DTIC-PROD;95.8;15.93;15.29;74.1;96.0;2026-05-20 20:49:57
3;2;SRV-DTIC-PROD;95.8;15.93;15.29;74.1;96.0;2026-05-20 20:49:57
3;2;SRV-DTIC-PROD;95.8;15.93;15.29;74.1;96.0;2026-05-20 20:49:57
3;2;SRV-DTIC-PROD;99.5;15.93;15.31;74.1;96.1;2026-05-20 20:50:14
3;2;SRV-DTIC-PROD;99.5;15.93;15.31;74.1;96.1;2026-05-20 20:50:14
3;2;SRV-DTIC-PROD;99.5;15.93;15.31;74.1;96.1;2026-05-20 20:50:14
3;2;SRV-DTIC-PROD;99.5;15.93;15.31;74.1;96.1;2026-05-20 20:50:14
3;2;SRV-DTIC-PROD;99.5;15.93;15.31;74.1;96.1;2026-05-20 20:50:14
3;2;SRV-DTIC-PROD;99.5;15.93;15.31;74.1;96.1;2026-05-20 20:50:14
3;2;SRV-DTIC-PROD;99.5;15.93;15.31;74.1;96.1;2026-05-20 20:50:14
3;2;SRV-DTIC-PROD;99.5;15.93;15.31;74.1;96.1;2026-05-20 20:50:14
3;2;SRV-DTIC-PROD;99.5;15.93;15.31;74.1;96.1;2026-05-20 20:50:14
3;2;SRV-DTIC-PROD;99.5;15.93;15.31;74.1;96.1;2026-05-20 20:50:14
3;2;SRV-DTIC-PROD;99.4;15.93;15.33;74.1;96.2;2026-05-20 20:50:31
3;2;SRV-DTIC-PROD;99.4;15.93;15.33;74.1;96.2;2026-05-20 20:50:31
3;2;SRV-DTIC-PROD;99.4;15.93;15.33;74.1;96.2;2026-05-20 20:50:31
3;2;SRV-DTIC-PROD;99.4;15.93;15.33;74.1;96.2;2026-05-20 20:50:31
3;2;SRV-DTIC-PROD;99.4;15.93;15.33;74.1;96.2;2026-05-20 20:50:31
3;2;SRV-DTIC-PROD;99.4;15.93;15.33;74.1;96.2;2026-05-20 20:50:31
3;2;SRV-DTIC-PROD;99.4;15.93;15.33;74.1;96.2;2026-05-20 20:50:31
3;2;SRV-DTIC-PROD;99.4;15.93;15.33;74.1;96.2;2026-05-20 20:50:31
3;2;SRV-DTIC-PROD;99.4;15.93;15.33;74.1;96.2;2026-05-20 20:50:31
3;2;SRV-DTIC-PROD;99.4;15.93;15.33;74.1;96.2;2026-05-20 20:50:31
3;2;SRV-DTIC-PROD;99.6;15.93;15.34;74.1;96.3;2026-05-20 20:50:48
3;2;SRV-DTIC-PROD;99.6;15.93;15.34;74.1;96.3;2026-05-20 20:50:48
3;2;SRV-DTIC-PROD;99.6;15.93;15.34;74.1;96.3;2026-05-20 20:50:48
3;2;SRV-DTIC-PROD;99.6;15.93;15.34;74.1;96.3;2026-05-20 20:50:48
3;2;SRV-DTIC-PROD;99.6;15.93;15.34;74.1;96.3;2026-05-20 20:50:48
3;2;SRV-DTIC-PROD;99.6;15.93;15.34;74.1;96.3;2026-05-20 20:50:48
3;2;SRV-DTIC-PROD;99.6;15.93;15.34;74.1;96.3;2026-05-20 20:50:48
3;2;SRV-DTIC-PROD;99.6;15.93;15.34;74.1;96.3;2026-05-20 20:50:48
3;2;SRV-DTIC-PROD;99.6;15.93;15.34;74.1;96.3;2026-05-20 20:50:48
3;2;SRV-DTIC-PROD;99.6;15.93;15.34;74.1;96.3;2026-05-20 20:50:48
3;2;SRV-DTIC-PROD;95.0;15.93;15.29;74.1;96.0;2026-05-20 20:51:04
3;2;SRV-DTIC-PROD;95.0;15.93;15.29;74.1;96.0;2026-05-20 20:51:04
3;2;SRV-DTIC-PROD;95.0;15.93;15.29;74.1;96.0;2026-05-20 20:51:04
3;2;SRV-DTIC-PROD;95.0;15.93;15.29;74.1;96.0;2026-05-20 20:51:04
3;2;SRV-DTIC-PROD;95.0;15.93;15.29;74.1;96.0;2026-05-20 20:51:04
3;2;SRV-DTIC-PROD;95.0;15.93;15.29;74.1;96.0;2026-05-20 20:51:04
3;2;SRV-DTIC-PROD;95.0;15.93;15.29;74.1;96.0;2026-05-20 20:51:04
3;2;SRV-DTIC-PROD;95.0;15.93;15.29;74.1;96.0;2026-05-20 20:51:04
3;2;SRV-DTIC-PROD;95.0;15.93;15.29;74.1;96.0;2026-05-20 20:51:04
3;2;SRV-DTIC-PROD;95.0;15.93;15.29;74.1;96.0;2026-05-20 20:51:04
3;2;SRV-DTIC-PROD;100.0;15.93;15.41;74.1;96.7;2026-05-20 20:51:24
3;2;SRV-DTIC-PROD;100.0;15.93;15.41;74.1;96.7;2026-05-20 20:51:24
3;2;SRV-DTIC-PROD;100.0;15.93;15.41;74.1;96.7;2026-05-20 20:51:24
3;2;SRV-DTIC-PROD;100.0;15.93;15.41;74.1;96.7;2026-05-20 20:51:24
3;2;SRV-DTIC-PROD;100.0;15.93;15.41;74.1;96.7;2026-05-20 20:51:24
3;2;SRV-DTIC-PROD;100.0;15.93;15.41;74.1;96.7;2026-05-20 20:51:24
3;2;SRV-DTIC-PROD;100.0;15.93;15.41;74.1;96.7;2026-05-20 20:51:24
3;2;SRV-DTIC-PROD;100.0;15.93;15.41;74.1;96.7;2026-05-20 20:51:24
3;2;SRV-DTIC-PROD;100.0;15.93;15.41;74.1;96.7;2026-05-20 20:51:24
3;2;SRV-DTIC-PROD;100.0;15.93;15.41;74.1;96.7;2026-05-20 20:51:24
3;2;SRV-DTIC-PROD;67.5;15.93;15.08;74.1;94.6;2026-05-20 20:51:40
3;2;SRV-DTIC-PROD;67.5;15.93;15.08;74.1;94.6;2026-05-20 20:51:40
3;2;SRV-DTIC-PROD;67.5;15.93;15.08;74.1;94.6;2026-05-20 20:51:40
3;2;SRV-DTIC-PROD;67.5;15.93;15.08;74.1;94.6;2026-05-20 20:51:40
3;2;SRV-DTIC-PROD;67.5;15.93;15.08;74.1;94.6;2026-05-20 20:51:40
3;2;SRV-DTIC-PROD;67.5;15.93;15.08;74.1;94.6;2026-05-20 20:51:40
3;2;SRV-DTIC-PROD;67.5;15.93;15.08;74.1;94.6;2026-05-20 20:51:40
3;2;SRV-DTIC-PROD;67.5;15.93;15.08;74.1;94.6;2026-05-20 20:51:40
3;2;SRV-DTIC-PROD;67.5;15.93;15.08;74.1;94.6;2026-05-20 20:51:40
3;2;SRV-DTIC-PROD;67.5;15.93;15.08;74.1;94.6;2026-05-20 20:51:40
3;2;SRV-DTIC-PROD;24.6;15.93;10.83;72.9;68.0;2026-05-20 20:51:55
3;2;SRV-DTIC-PROD;24.6;15.93;10.83;72.9;68.0;2026-05-20 20:51:55
3;2;SRV-DTIC-PROD;24.6;15.93;10.83;72.9;68.0;2026-05-20 20:51:55
3;2;SRV-DTIC-PROD;24.6;15.93;10.83;72.9;68.0;2026-05-20 20:51:55
3;2;SRV-DTIC-PROD;24.6;15.93;10.83;72.9;68.0;2026-05-20 20:51:55
3;2;SRV-DTIC-PROD;24.6;15.93;10.83;72.9;68.0;2026-05-20 20:51:55
3;2;SRV-DTIC-PROD;24.6;15.93;10.83;72.9;68.0;2026-05-20 20:51:55
3;2;SRV-DTIC-PROD;24.6;15.93;10.83;72.9;68.0;2026-05-20 20:51:55
3;2;SRV-DTIC-PROD;24.6;15.93;10.83;72.9;68.0;2026-05-20 20:51:55
3;2;SRV-DTIC-PROD;24.6;15.93;10.83;72.9;68.0;2026-05-20 20:51:55
3;2;SRV-DTIC-PROD;22.9;15.93;10.83;72.9;68.0;2026-05-20 20:52:10
3;2;SRV-DTIC-PROD;22.9;15.93;10.83;72.9;68.0;2026-05-20 20:52:10
3;2;SRV-DTIC-PROD;22.9;15.93;10.83;72.9;68.0;2026-05-20 20:52:10
3;2;SRV-DTIC-PROD;22.9;15.93;10.83;72.9;68.0;2026-05-20 20:52:10
3;2;SRV-DTIC-PROD;22.9;15.93;10.83;72.9;68.0;2026-05-20 20:52:10
3;2;SRV-DTIC-PROD;22.9;15.93;10.83;72.9;68.0;2026-05-20 20:52:10
3;2;SRV-DTIC-PROD;22.9;15.93;10.83;72.9;68.0;2026-05-20 20:52:10
3;2;SRV-DTIC-PROD;22.9;15.93;10.83;72.9;68.0;2026-05-20 20:52:10
3;2;SRV-DTIC-PROD;22.9;15.93;10.83;72.9;68.0;2026-05-20 20:52:10
3;2;SRV-DTIC-PROD;22.9;15.93;10.83;72.9;68.0;2026-05-20 20:52:10
3;2;SRV-DTIC-PROD;39.1;15.93;11.16;72.9;70.0;2026-05-20 20:52:24
3;2;SRV-DTIC-PROD;39.1;15.93;11.16;72.9;70.0;2026-05-20 20:52:24
3;2;SRV-DTIC-PROD;39.1;15.93;11.16;72.9;70.0;2026-05-20 20:52:24
3;2;SRV-DTIC-PROD;39.1;15.93;11.16;72.9;70.0;2026-05-20 20:52:24
3;2;SRV-DTIC-PROD;39.1;15.93;11.16;72.9;70.0;2026-05-20 20:52:24
3;2;SRV-DTIC-PROD;39.1;15.93;11.16;72.9;70.0;2026-05-20 20:52:24
3;2;SRV-DTIC-PROD;39.1;15.93;11.16;72.9;70.0;2026-05-20 20:52:24
3;2;SRV-DTIC-PROD;39.1;15.93;11.16;72.9;70.0;2026-05-20 20:52:24
3;2;SRV-DTIC-PROD;39.1;15.93;11.16;72.9;70.0;2026-05-20 20:52:24
3;2;SRV-DTIC-PROD;39.1;15.93;11.16;72.9;70.0;2026-05-20 20:52:24
3;2;SRV-DTIC-PROD;29.4;15.93;11.17;72.9;70.1;2026-05-20 20:52:39
3;2;SRV-DTIC-PROD;29.4;15.93;11.17;72.9;70.1;2026-05-20 20:52:39
3;2;SRV-DTIC-PROD;29.4;15.93;11.17;72.9;70.1;2026-05-20 20:52:39
3;2;SRV-DTIC-PROD;29.4;15.93;11.17;72.9;70.1;2026-05-20 20:52:39
3;2;SRV-DTIC-PROD;29.4;15.93;11.17;72.9;70.1;2026-05-20 20:52:39
3;2;SRV-DTIC-PROD;29.4;15.93;11.17;72.9;70.1;2026-05-20 20:52:39
3;2;SRV-DTIC-PROD;29.4;15.93;11.17;72.9;70.1;2026-05-20 20:52:39
3;2;SRV-DTIC-PROD;29.4;15.93;11.17;72.9;70.1;2026-05-20 20:52:39
3;2;SRV-DTIC-PROD;29.4;15.93;11.17;72.9;70.1;2026-05-20 20:52:39
3;2;SRV-DTIC-PROD;29.4;15.93;11.17;72.9;70.1;2026-05-20 20:52:39
3;2;SRV-DTIC-PROD;36.7;15.93;11.12;72.9;69.8;2026-05-20 20:52:54
3;2;SRV-DTIC-PROD;36.7;15.93;11.12;72.9;69.8;2026-05-20 20:52:54
3;2;SRV-DTIC-PROD;36.7;15.93;11.12;72.9;69.8;2026-05-20 20:52:54
3;2;SRV-DTIC-PROD;36.7;15.93;11.12;72.9;69.8;2026-05-20 20:52:54
3;2;SRV-DTIC-PROD;36.7;15.93;11.12;72.9;69.8;2026-05-20 20:52:54
3;2;SRV-DTIC-PROD;36.7;15.93;11.12;72.9;69.8;2026-05-20 20:52:54
3;2;SRV-DTIC-PROD;36.7;15.93;11.12;72.9;69.8;2026-05-20 20:52:54
3;2;SRV-DTIC-PROD;36.7;15.93;11.12;72.9;69.8;2026-05-20 20:52:54
3;2;SRV-DTIC-PROD;36.7;15.93;11.12;72.9;69.8;2026-05-20 20:52:54
3;2;SRV-DTIC-PROD;36.7;15.93;11.12;72.9;69.8;2026-05-20 20:52:54
3;2;SRV-DTIC-PROD;39.0;15.93;11.08;72.9;69.5;2026-05-20 20:53:08
3;2;SRV-DTIC-PROD;39.0;15.93;11.08;72.9;69.5;2026-05-20 20:53:08
3;2;SRV-DTIC-PROD;39.0;15.93;11.08;72.9;69.5;2026-05-20 20:53:08
3;2;SRV-DTIC-PROD;39.0;15.93;11.08;72.9;69.5;2026-05-20 20:53:08
3;2;SRV-DTIC-PROD;39.0;15.93;11.08;72.9;69.5;2026-05-20 20:53:08
3;2;SRV-DTIC-PROD;39.0;15.93;11.08;72.9;69.5;2026-05-20 20:53:08
3;2;SRV-DTIC-PROD;39.0;15.93;11.08;72.9;69.5;2026-05-20 20:53:08
3;2;SRV-DTIC-PROD;39.0;15.93;11.08;72.9;69.5;2026-05-20 20:53:08
3;2;SRV-DTIC-PROD;39.0;15.93;11.08;72.9;69.5;2026-05-20 20:53:08
3;2;SRV-DTIC-PROD;39.0;15.93;11.08;72.9;69.5;2026-05-20 20:53:08
3;2;SRV-DTIC-PROD;25.8;15.93;11.07;72.9;69.5;2026-05-20 20:53:23
3;2;SRV-DTIC-PROD;25.8;15.93;11.07;72.9;69.5;2026-05-20 20:53:23
3;2;SRV-DTIC-PROD;25.8;15.93;11.07;72.9;69.5;2026-05-20 20:53:23
